Index,Test Name,Version,Sample Group Name,Unit,Increase Is Better,Min,Max,Median,Average,Standard Deviation,Sum,Values
0,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.CompareFileSizeReadWrite_Performance",1,"Time.GC()","Undefined",No,0,827,83,299.583333333333,365.328609686616,7190,827, 812, 812, 812, 812, 812, 812, 812, 98, 83, 83, 83, 83, 83, 83, 83, 0, 0, 0, 0, 0, 0, 0, 0
1,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.CompareFileSizeReadWrite_Performance",1,"Time","Millisecond",No,0.00099999999999767,11.294,1.468,4.15738666666667,4.88935268529031,62.3608,11.1709, 11.294, 11.2022, 10.8246, 10.5958, 1.4795, 1.4953, 1.4068, 1.468, 1.4177, 0.00150000000000006, 0.00099999999999767, 0.0011999999999972, 0.00109999999999388, 0.00120000000001141
2,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.DeleteDirectory_Performance",1,"Time.GC()","Undefined",No,462,469,462,462.538461538462,1.86528548507418,6013,462, 462, 462, 462, 462, 462, 462, 462, 462, 462, 462, 462, 469
3,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.DeleteDirectory_Performance",1,"Time","Millisecond",No,10.837,13.8195,11.38375,11.59138,0.820955784193031,115.9138,11.5525, 11.7602, 10.979, 11.2348, 11.2544, 10.837, 13.8195, 11.9965, 11.5131, 10.9668
4,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.DeleteFile_Performance",1,"Time.GC()","Undefined",No,101,101,101,101,0,1313,101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101
5,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.DeleteFile_Performance",1,"Time","Millisecond",No,2.19629999999999,2.6027,2.24215,2.27209,0.112117487039266,22.7209,2.2399, 2.19629999999999, 2.2535, 2.23060000000001, 2.2017, 2.2444, 2.2345, 2.6027, 2.2533, 2.26400000000001
6,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.DirectoryExists_Performance",1,"Time.GC()","Undefined",No,1,15,1,2.07692307692308,3.73057097014835,27,15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
7,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.DirectoryExists_Performance",1,"Time","Millisecond",No,4.4267,4.599,4.49929999999999,4.4976,0.0508878177956184,44.976,4.4267, 4.4588, 4.599, 4.464, 4.535, 4.49959999999999, 4.4325, 4.5384, 4.499, 4.52300000000002
8,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.FileExists_IOUtils_Performance",1,"Time.GC()","Undefined",No,0,16,1,2.07692307692308,4.02800844971878,27,16, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1
9,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.FileExists_IOUtils_Performance",1,"Time","Millisecond",No,5.1617,5.3677,5.18315,5.20559,0.0584891348884574,52.0559,5.3677, 5.1705, 5.1617, 5.1747, 5.19159999999999, 5.22450000000001, 5.19450000000001, 5.1712, 5.23050000000001, 5.16899999999998
10,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.FileExists_SystemIO_Performance",1,"Time.GC()","Undefined",No,15001,15008,15002,15004.3076923077,3.42804307002418,195056,15008, 15001, 15002, 15008, 15001, 15008, 15001, 15008, 15001, 15001, 15008, 15001, 15008
11,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.FileExists_SystemIO_Performance",1,"Time","Millisecond",No,194.8136,280.1118,200.55265,214.26252,28.6589219931524,2142.6252,199.2738, 194.8136, 280.1118, 198.8141, 200.9962, 203.8896, 200.1091, 198.1693, 205.1733, 261.2744
12,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.GetFileExtension_Performance",1,"Time.GC()","Undefined",No,1,8,1,1.53846153846154,1.86528548507418,20,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1
13,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.GetFileExtension_Performance",1,"Time","Millisecond",No,0.456400000000002,0.611199999999997,0.458599999999997,0.47509,0.0456763932464018,4.75089999999999,0.4602, 0.457299999999996, 0.4589, 0.475400000000008, 0.456900000000005, 0.458700000000007, 0.457399999999993, 0.611199999999997, 0.456400000000002, 0.458499999999987
14,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.NormalizePath_IOUtils_Performance",1,"Time.GC()","Undefined",No,1000,1002,1001,1001.30769230769,0.605692913385524,13017,1001, 1001, 1001, 1001, 1000, 1001, 1001, 1002, 1002, 1001, 1002, 1002, 1002
15,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.NormalizePath_IOUtils_Performance",1,"Time","Millisecond",No,0.701699999999988,2.31649999999999,0.72625,0.911249999999996,0.47259140544449,9.11249999999996,0.857000000000006, 0.726900000000001, 2.31649999999999, 0.716300000000004, 0.7256, 0.719699999999989, 0.895099999999985, 0.712199999999996, 0.701699999999988, 0.741500000000002
16,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.ReadAllBytes_Performance",1,"Time.GC()","Undefined",No,800,816,801,802.846153846154,4.12955862506755,10437,816, 801, 807, 801, 801, 801, 800, 801, 801, 802, 802, 802, 802
17,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.ReadAllBytes_Performance",1,"Time","Millisecond",No,10.3675,13.4504,11.4143,11.52216,0.751495213823748,115.2216,10.961, 11.7118, 10.3675, 11.6178, 11.2462, 11.265, 13.4504, 11.4754, 11.7733, 11.3532
18,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.ReadAllText_Performance",1,"Time.GC()","Undefined",No,830,847,832,833,4.07619732292055,10829,847, 832, 832, 832, 832, 832, 832, 830, 832, 832, 832, 832, 832
19,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.ReadAllText_Performance",1,"Time","Millisecond",No,15.0127,16.7006,15.7753,15.7884,0.428133609986409,157.884,15.6322, 15.0127, 16.7006, 16.0282, 16.05, 15.9098, 15.8567, 15.6939, 15.3355, 15.6644
20,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.WriteAllBytes_Performance",1,"Time.GC()","Undefined",No,83,98,84,87.1538461538462,5.2747023809027,1133,98, 91, 84, 84, 84, 84, 84, 91, 98, 84, 84, 84, 83
21,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.WriteAllBytes_Performance",1,"Time","Millisecond",No,5.34899999999993,198.8048,14.0983499999999,59.34494,67.8542670979829,593.4494,158.2743, 80.5246999999999, 97.8125, 14.8253, 198.8048, 13.3713999999999, 9.65200000000004, 8.87000000000012, 5.34899999999993, 5.96540000000005
22,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.WriteAllText_Performance",1,"Time.GC()","Undefined",No,84,91,84,84.5384615384615,1.86528548507418,1099,84, 84, 84, 84, 84, 84, 84, 91, 84, 84, 84, 84, 84
23,"TByd.Core.Utils.Tests.Editor.Performance.IOUtilsPerformanceTests.WriteAllText_Performance",1,"Time","Millisecond",No,5.4974,8.34370000000001,6.16425,6.61785,1.05956830195132,66.1784999999999,6.2757, 6.74109999999999, 7.9533, 8.1437, 5.4974, 5.61580000000001, 8.34370000000001, 6.05279999999999, 5.85879999999997, 5.69619999999998
